1,DunderMifflin,Indian Institute of Technology - Kharagpur
2,3equals1000,"Dhirubhai Ambani Institute of Information and Communication Technology, Gandhinagar"
3,SkillIssue,Indian Institute of Technology - Delhi
4,Leaf Papad,Indian Institute of Technology - Bombay
5,Failures,Indian Institute of Technology - Guwahati
6,Malana Team,Indian Institute of Technology - Patna
7,lazy three,International Institute of Information Technology - Hyderabad
8,PerfecTerror,Indian Institute of Technology - Varanasi
9,codeCruXaders,"BITS-Pilani, Hyderabad Campus"
10,GFS,Indian Institute of Technology - Indore
11,BogBois,"BITS-Pilani, Goa Campus"
12,we_have_ak,NATIONAL INSTITUTE OF TECHNOLOGY TIRUCHIRAPPALLI
13,SalmonBhoiFanClub,Manipal Institute of Technology
14,DEV > CP,"K. J. Somaiya College of Engineering, Vidyavihar, Mumbai"
15,Anti-Adhoc,International Institute of Information Technology - Bangalore
16,SPYKIDS,"National Institute of Technology, Silchar"
17,postesters,"Vellore Institute of Technology, Chennai"
18,No_Intution,Indian Institute of Information Technology Allahabad 
19,OnTheSpot,Indian Institute of Technology - Varanasi
20,is it rated?,Indian Institute of Technology - Delhi
21,Yorozuya Forever,Indian Institute of Technology - Madras
22,Debugging Susanoo,Indian Institute of Technology - Guwahati
23,Runtime Terrors,Indian Institute of Technology - Bombay
24,Chennai Sharks ,Sri Sivasubramaniya Nadar College of Engineering
25,Flashpoint,Indian Institute of Technology - Kharagpur
26,MEX Offenders,Indian Institute of Technology - Patna
27,regretISMa,"Indian Institute of Technology (ISM), Dhanbad"
28,error404found,"National Institute of Technology Karnataka, Surathkul"
29,bitmASKers,Indian Institute of Technology - Roorkee
30,FacelessMen3.1,Indian Institute of Technology - Kanpur
31,Three Musketeers,IIT Bhubaneswar
32,Buriburizaemon,Indian Institute of Technology - Roorkee
33,lite lo,"Birla Institute of Technology and Science, Pilani Campus"
34,XORcists,Indian Institute of Technology - Varanasi
35,cns_lena_chahiye_tha,Indian Institute of Technology - Guwahati
36,cant_trie_hard,"BITS-Pilani, Hyderabad Campus"
37,Cats on Trees,IIIT-Delhi
38,Angry Nerds,International Institute of Information Technology - Naya Raipur
39,AIUB_Exodus,American International University - Bangladesh
40,BRACU_Crows,BRAC University
41,BRACU_StrawHatPirates,BRAC University
42,BUBT_RavenClaw,Bangladesh University of Business and Technology
43,BUET_Nightfall,Bangladesh University of Engineering and Technology
44,Buet_Ragnarok,Bangladesh University of Engineering and Technology
45,Code_Monkeys,Khulna University of Engineering &amp;amp;amp;amp;amp; Technology
46,CoU_DareToDreamAgain,Comilla University
47,CoU_Unpredictable_3207,Comilla University
48,CUET_BlackHawkDown,Chittagong University of Engineering & Technology
49,DU__Ascending___,University of Dhaka
50,HSTU_PantaBhaat,Hajee Mohammad Danesh Science and Technology University
51,IU_Waving_Flag,"Islamic University, Bangladesh"
52,IUBAT_Potato_Mind,International University of Business Agriculture and Technology
53,IUT_Shondhatara,Islamic University of Technology
54,IUT_Shongshoptok,Islamic University of Technology
55,JU_IncendIO,Jahangirnagar University
56,JU_the0dd1out,Jahangirnagar University
57,KUET_Effervescent,Khulna University of Engineering &amp;amp;amp;amp;amp; Technology
58,MIST_FrostByte_1.2,Military Institute of Science and Technology
59,MIU_Mavericks,Manarat International University
60,NSU_DDC,North South University
61,NSU_NPCs,North South University
62,RRR,Rajshahi University of Engineering & Technology
63,RU_NowOrNever,University of Rajshahi
64,RU_SFS,University of Rajshahi
65,RUET_ThreePointers,Rajshahi University of Engineering & Technology
66,SEC_Petrichor,Sylhet Engineering College
67,SUST_GuessForces,Shahjalal University of Science and Technology
68,SUST_Scrumping_Puppets,Shahjalal University of Science and Technology
69,Three Caballeros,Chittagong University of Engineering & Technology
70,MBSTU_Novatos,Mawlana Bhashani Science &amp;amp;amp;amp;amp; Technology University
71,Data Strugglers,Punjab University College of Information Technology
72,Slaves,NU-FAST Karachi
73,AC47,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology
74,takeabyte,"Jadavpur University, Kolkata"
75,Goblin Barrel,"National Institute of Technology, Calicut"
76,Algo Hackers,Kabul Polytechnic University
77,Constructor,Kabul University
78,Dreams Hack,Kateb University
